s,County,Project,Project_Location,start_lat,start_lng,end_lat,end_lng,Column 29,Census Tract(s),CalEnviroScreeen Score,City,Route,Begin_PM,End_PM,CCA_FY,Num_Business_Demolished,Num_Home_Demolished,Total_Relocations,Housing Burden By Census Tract ,% racial demographics,Assemblymember 1,Assemblymember 2,Assemblymember 3,Assemblymember 4,Senator 1,Senator 2,Senator 3,latitude,longitude
7000000117,Los Angeles,"Interstate 5, 2021 (Project ID 7000000117)","Los Angeles County, Route 5, Route 134 to south of Burbank Boulevard",34.15577041,-118.4297826,34.15548631,-118.2655026,,"6037301601, 6037310601","98th percentile, 89th percentile",Burbank,5,26.7,29.4,2021,3,0,3,"96th percentile, 80th percentile",White: 69.04% | Hispanic: 21.94% | Asian: 4.22% | AA: 3.11% | Other: 1.69% / White: 46.42% | Hispanic: 23.83% | Asian: 15.26% | Other: 9.78% | AA: 4.72% ,Nick Schultz (AD 44),,,,Sasha Renee Perez (SD 25),Caroline Menjivar (SD 20),,34.15326,-118.366
7000001833,Los Angeles,"Interstate 15, 2020 (Project ID 7000001833)",Norwalk,33.89887022,-118.0553396,33.90795303,-118.0679138,,"6037552400, 6037552301","93rd Percentile , 86th Percentile",Norwalk,5,2.4,4.2,2020,7,42,49,"56th percentile, 22nd percentile",Hispanic: 78.42% | Asian: 9.16% | White: 5.57% | AA: 3.76% | Other: 2.85% | Native: >1% / Hispanic 62.14% | Asian: 20.30% | AA: 10.71% | White: 6.47%,Blanca Pacheco (AD 64),,,,Bob Archuleta (SD 30),,,33.91089,-118.066
7000001834,Los Angeles,"Interstate 5, 2021 (Project ID 7000001834)",Norwalk,33.9078723,-118.0683708,33.91628255,-118.0794716,,"6037550300, 6037552301 ","91st percentile, 86th percentile",Norwalk,5,3.7,6.1,2021,61,202,263,"15th percentile, 22nd percentile",Hispanic: 68.19% | White: 15.12% Asian: 12.9% | AA: 2.07% | Other:  1.72% / Hispanic 62.14% | Asian: 20.30% | AA: 10.71% | White: 6.47%,Blanca Pacheco (AD 64),,,,Bob Archuleta (SD 30),,,34.13253,-118.214
7000001835,Los Angeles,"Interstate 5, 2022 (Project ID 7000001835)", Artesia / Cerritos ,33.87331998,-118.0096275,33.94022621,-118.0955814,,"6037554521, 6059110500","62nd Percentile, 96th Percentile",Cerritos,5,5.8,7.6,2022,24,42,66,"57th percentile, 84th percentile",Asian American: 41.87% | White 19.48% | Hispanic 19.20% | AA: 12.59% | Other: 6.86% /Hispanic 53.79 % | Asian: 26.70% | White: 12.82% | AA: 6.03% | Native: 0.55% | Other: 0.12%,Blanca Pacheco (AD 64),,,,Bob Archuleta (SD 30),,,33.87288,-118.295
7150000160,Los Angeles,"Interstate 5, 2023 (Project ID 7150000160)",La Mirada,33.87367428,-118.01009,33.87752303,-118.0163241,,6037503902,71st percentile,Buena Park,5,0,1.5,2023,188,0,188,30th percentile,Hispanic : 47.78% | White: 34.97% | Asian American: 13.14% | AA: >1% | Native: >1%,Blanca Pacheco (AD 64),,,,Bob Archuleta (SD 30),,,33.92097,-118.012
8000000668,Riverside,"Interstate 15, 2021 (Project ID 8000000668)",Temecula,33.49003816,-117.1439337,33.53373225,-117.1484668,,"6065043216, 6065051200, 6065043222","53rd Percentile, 65th percentile, 47th Percentile",Temecula,15,3,4,2021,1,0,1,"80th percentile, 29th percentile, 53rd percentile",White: 55.17% | Hispanic 31.15% | Asian: 6.39% | AA: 4.54% | Other: 2.75% / Hispanic: 50.93% | 39.33% | Asian American: 6.32% | AA: 1.8% | Other 1.17% | Native American: 0.45% / White: 61.90% | Hispanic: 20.28% | Asian: 9.50% | Other: 7.60% | AA: 0.72%,Marie Waldron (AD 75),,,,Kelly Seyarto (SD 32),,,33.53808,-117.173
3140000272,Yolo,"State Route 16, 2020 (Project ID 3140000272)",Esparto,38.70813225,-122.139275,38.83129369,-121.9456971,,6113011500,23rd Percentile,Capay,16,20.5,31.8,2020,1,4,5,29th percentile,Hispanic: 53.62% | White: 40.49% | Other: 3.57% | Asian American: 2.27%,Cecilia Aguiar-Curry (AD 4),,,,Bill Dodd (SD 3),,,38.54877,-121.953
7000000142,Los Angeles,"State Route 47, 2022 (Project ID 7000000142)",Long Beach,33.76623225,-118.239428,,,,6037980033,N/A,Long Beach,47,3.4,4.6,2022,3,0,3,N/A,N/A,Josh Lowenthal (AD 69),,,,Lena Gonzalez (SD 33),,,33.87638,-118.204
8000000616,San Bernardino,"State Route 58, 2021(Project ID 8000000616)",Kramer Junction,35.01028015,-117.6327572,34.99615714,-117.5425508,,6071011600,57th Percentile,Kramer Hills,58,0,12.9,2021,1,3,4,27th percentile,White: 61.48% | Hispanic 26.47% | AA: 5.63% | Other: 3.71% | Asian: 2.71%,Thurston Smith (AD 33),,,,Scott Wilk (SD 21),,,34.305,-117.507
6120000287,Fresno,"State Route 99, 2020 (Project ID 6120000287",Fresno,36.7937751,-119.8626956,36.77203122,-119.839704,,"6019003809, 6019002000","90th percentile, 99 percentile",Fresno,99,23.7,26.2,2020,11,0,11,"54th percentile, 72nd percentile",Hispanic: 42.88% | Asian: 25.42% | White: 17.74% | AA: 8.19% | Other: 5.78% /  Hispanic: 66.49% | White: 13.69% | AA: 10.28% | Asian: 7.50% | Other: 1.29% | Native: 0.76%,Joaquin Arambula (AD 31),Esmeralda Soria (AD 27),,,Sen Wong,Anna Caballero (SD 14),,36.77221712,-119.814
